id,sku_id,title,slug,category,sub_category,brand_name,product_type,gender,colorways,brand_sku,model,lowest_price,description,is_d2c,is_active,is_certificate_required,featured_image
31828,HBSTRSTB654,Strawberry & Bird Travel Cabin Luggage ��� 20 Inch ��� New Launch (HL-009-20-CL-STB),strawberry-bird-travel-cabin-luggage-20-inch-new-launch-hl-009-20-cl-stb,luggage & bags,"Luggage, Strawberry & Bird",Henney Bear,,,,,,0,Type : Cabin Luggage Size : Height38cm*Width24cm*Depth59cm Inch : 20��� Net Weight : 3.5 kg Carrying Capacity : 14 kg Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two front zipper pockets One top handle 4 way spinner wheels ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One slide-in laptop pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/10/68.jpg
31829,HB20IA25057,20 Inch Green Bear Cabin Luggage (HL-009-20-CL-GB-TSA-25),20-inch-green-bear-cabin-luggage-hl-009-20-cl-gb-tsa-25,luggage & bags,"Green Bear, Luggage",Henney Bear,,,,,,19999,ype : Cabin Luggage Size : Height37cm*Width27cm*Depth60.5cm Handle Colour : Copper Telescopic Handle Material : Aluminium Alloy Inch : 20? Net Weight : 3.5 kg Carrying Capacity : 14 kg Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two front zipper pockets One top handle 4 way Dual spinner wheels ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One Plastic Pouch One slide-in laptop pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/11/HL-009-20-CL-GB-TSA-25-1.jpg
31830,HB20IA25846,20 Inch Blue Hummingbird Cabin Luggage (HL-009-20-CL-BHB-TSA-25),20-inch-blue-hummingbird-cabin-luggage-hl-009-20-cl-bhb-tsa-25,luggage & bags,"Blue Hummingbird, Luggage",Henney Bear,,,,,,19999,ype : Cabin Luggage Size : Height37cm*Width27cm*Depth60.5cm Handle Colour : Copper Telescopic Handle Material : Aluminium Alloy Inch : 20? Net Weight : 3.5 kg Carrying Capacity : 14 kg Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two front zipper pockets One top handle 4 way Dual spinner wheels ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One Plastic Pouch One slide-in laptop pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/11/HL-009-20-CL-BHB-TSA-25-1.jpg
31831,HB20IA25364,20 Inch Walk In The Forest Cabin Luggage (HL-009-20-CL-WFR-TSA-25),20-inch-walk-in-the-forest-cabin-luggage-hl-009-20-cl-wfr-tsa-25,luggage & bags,"Luggage, Walk In The Forest",Henney Bear,,,,,,19999,ype : Cabin Luggage Size : Height37cm*Width27cm*Depth60.5cm Handle Colour : Copper Telescopic Handle Material : Aluminium Alloy Inch : 20? Net Weight : 3.5 kg Carrying Capacity : 14 kg Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two front zipper pockets One top handle 4 way Dual spinner wheels ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One Plastic Pouch One slide-in laptop pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/11/HL-009-20-CL-WFR-TSA-25-1.jpg
31832,HB20IA25675,20 Inch Crown Bear Cabin Luggage (HL-009-20-CL-CRB-TSA-25),20-inch-crown-bear-cabin-luggage-hl-009-20-cl-crb-tsa-25,luggage & bags,"Crown Bear, Luggage",Henney Bear,,,,,,19999,ype : Cabin Luggage Size : Height37cm*Width27cm*Depth60.5cm Handle Colour : Copper Telescopic Handle Material : Aluminium Alloy Inch : 20? Net Weight : 3.5 kg Carrying Capacity : 14 kg Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two front zipper pockets One top handle 4 way Dual spinner wheels ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One Plastic Pouch One slide-in laptop pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/11/HL-009-20-CL-CRB-TSA-25-1.jpg
31833,HB20IA25694,20 Inch Cute Bear Cabin Luggage (HL-009-20-CL-CUB-TSA-25),20-inch-cute-bear-cabin-luggage-hl-009-20-cl-cub-tsa-25,luggage & bags,"Cute Bear, Luggage",Henney Bear,,,,,,19999,ype : Cabin Luggage Size : Height37cm*Width27cm*Depth60.5cm Handle Colour : Copper Telescopic Handle Material : Aluminium Alloy Inch : 20? Net Weight : 3.5 kg Carrying Capacity : 14 kg Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two front zipper pockets One top handle 4 way Dual spinner wheels ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One Plastic Pouch One slide-in laptop pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/11/HL-009-20-CL-CUB-TSA-25-1.jpg
31834,HB20IA25286,20 Inch Black White Wave Cabin Luggage (HL-009-20-CL-BWW-TSA-25),20-inch-black-white-wave-cabin-luggage-hl-009-20-cl-bww-tsa-25,luggage & bags,"Black White Wave, Luggage",Henney Bear,,,,,,19999,ype : Cabin Luggage Size : Height37cm*Width27cm*Depth60.5cm Handle Colour : Copper Telescopic Handle Material : Aluminium Alloy Inch : 20? Net Weight : 3.5 kg Carrying Capacity : 14 kg Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two front zipper pockets One top handle 4 way Dual spinner wheels ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One Plastic Pouch One slide-in laptop pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/11/HL-009-20-CL-BWW-TSA-25-1.jpg
31835,HB20IA25560,20 Inch Cuneiform Cabin Luggage (HL-009-20-CL-CUN-TSA-25),20-inch-cuneiform-cabin-luggage-hl-009-20-cl-cun-tsa-25,luggage & bags,"Cuneiform, Luggage",Henney Bear,,,,,,19999,ype : Cabin Luggage Size : Height37cm*Width27cm*Depth60.5cm Handle Colour : Copper Telescopic Handle Material : Aluminium Alloy Inch : 20? Net Weight : 3.5 kg Carrying Capacity : 14 kg Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two front zipper pockets One top handle 4 way Dual spinner wheels ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One Plastic Pouch One slide-in laptop pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/11/HL-009-20-CL-CUN-TSA-25-1.jpg
31836,HBPARBPS238,Parrot Song Shoulder Bag (H-357-SB-PS),parrot-song-shoulder-bag-h-357-sb-ps,bags & handbags,"Parrot Song, Shoulder Bag",Henney Bear,,,,,,0,Type : Shoulder Bag Size : Height23cm*Width12.5cm*Depth21cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : Main compartment with zipper closure One Detachable &amp; Adjustable broad signature shoulder strap One Detachable &amp; Adjustable narrow classic vegan leather strap One open pocket on either side with push button lock Faux leather base with metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature lining One zipper pocket One open pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2022/04/14.jpg
31837,HBPARBPB490,Paris Bear Shoulder Bag (H-002-SB-PB),paris-bear-shoulder-bag-h-002-sb-pb,bags & handbags,"Paris Bear, Shoulder Bag, Tote Bag",Henney Bear,,,,,,0,Type : Shoulder Bag Size : Height43cm*Width12cm*Depth30cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of Origin: PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure ____________________________________________________________ Interior Features: Signature Lining One main compartment Central zipper partition One zipper pocket Two slide-in open pockets,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2022/04/H-002-PB-2048x2048.jpg
31838,HBBLUBHB526,Blue Hummingbird Shoulder Bag (H-928-SB-BHB),blue-hummingbird-shoulder-bag-h-928-sb-bhb,bags & handbags,"Blue Hummingbird, Shoulder Bag",Henney Bear,,,,,,0,Type : Shoulder Bag Size : Height27cm*Width7.5cm*Depth22cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Exterior Features : Fixed length shoulder strap Narrow strip signature lock Top zipper closure ____________________________________________________________ Interior Features: Signature Lining Single compartment One slide-in pocket One zipper pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/08/H-928-SB-BHB.jpg
31839,HBLONBLB550,London Bridge Shoulder Bag (H-1144-SB-LB),london-bridge-shoulder-bag-h-1144-sb-lb,bags & handbags,"London Bridge, Patterns, Shoulder Bag",Henney Bear,,,,,,8799,"Type : Shoulder Bag Size : Height27cm*Width8.5cm*Depth18cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Metal button flap closure on the front for a secure fastening Zipper pocket in the back Broad shoulder strap, detachable for customizable wear Classic narrow strap, also detachable for versatile styling options ___________________________________________________________ Interior Features: Inner zipper pocket for secure storage of valuables One slide-in pocket for easy access to essentials",TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/04/H-1144-SB-LB-1.jpg
31840,HBBLUBHB761,Blue Hummingbird Shoulder Bag (H-925-SB-BHB),blue-hummingbird-shoulder-bag-h-925-sb-bhb,bags & handbags,"Blue Hummingbird, Shoulder Bag",Henney Bear,,,,,,11999,Type : Shoulder Bag Size : Height34.5cm*Width12cm*Depth27cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Top handle for easy carrying convenience Zipper closure on top ensures secure fastening of your belongings Metal feet to prevent scuffing and maintain the bag���s durability ___________________________________________________________ Interior Features: Inner zipper pocket for secure storage of valuables Slide-in space for convenient storage of essentials,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/04/H-925-BHB-1.jpg
31841,HBSTABST065,Star Travel Waist Bag (H-421-BB-ST),star-travel-waist-bag-h-421-bb-st,luggage & bags,"Star Travel, Waist Bag",Henney Bear,,,,,,5299,Type : Waist Bag Size : Height24cm*Width7.5cm*Depth14.5cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU ____________________________________________________________ Exterior Features : One adjustable waist strap Main compartment with zipper closure Collapsible top handle ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2022/01/H-421-ST.jpg
31842,HBGREBGB965,Green Bear Waist Bag (H-1113-CB-GB),green-bear-waist-bag-h-1113-cb-gb,bags & handbags,"Green Bear, Waist Bag",Henney Bear,,,,,,6999,Type : Waist Bag/Fanny Pack Size : Height37.5cm*Width17cm*Depth10cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure One front zipper pocket Adjustable waist strap with metal buckle One small &amp; detachable zipper pouch (12cm*8cm) ____________________________________________________________ Interior Features: Signature Lining One open slide-in pocket One zipper pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/10/H-1113-CB-GB-1.jpg
31882,JAXX12E2A627,Ja 3 EP 'Channel 12',ja-3-ep-channel-12,sports & performance footwear,Shoes,Nike,sneakers,male,,HF2794-700,,19380,,FALSE,TRUE,FALSE,https://image.goat.com/transform/v1/attachments/product_template_pictures/images/112/191/336/original/HF2794_700.png.png?action=crop&width=1000
31980,WMNACK25B7B9,Wmns Air Jordan 1 Low 'Patent Varsity Red Black',wmns-air-jordan-1-low-patent-varsity-red-black,casual footwear,Shoes,Air Jordan,sneakers,female,,,,0,,FALSE,TRUE,FALSE,https://image.goat.com/transform/v1/attachments/product_template_pictures/images/111/163/662/original/HV4089_006.png.png?action=crop&width=1000
31986,STADOW5F2BFA,Starlet lustrous liquid eyeshadow,starlet-lustrous-liquid-eyeshadow,makeup & cosmetics,Beauty & Personal Care,R.E.M Beauty,accessories,female,,,,0,"our stunning range of shimmering lustrous tones weightlessly wash over lids before drying down to a high-impact, crease-resistant finish. this new and improved, made-in-italy, clean formula now has vitamin e for added antioxidant care and a smoother application experience. swipe on one-stroke color with the fluffy, tapered teardrop applicator to deposit long-wearing, waterproof pigment all over or use the tapered tip as an eyeliner. wear alone or layer matte and lustrous shades to create endless customized color ways.",FALSE,TRUE,FALSE,https://cdn.culture-circle.com/media/cc_images_url_creator/new_2025/new_2025_25/new_2025_01/new_2025_08/01_liquid-eyeshadow-shimmer-waterproof-starlet-rem-fembot-removebg-preview.png
